InvoiceLineId,InvoiceId,CustomerId,UnitPrice,Quantity,TrackName,Composer,Milliseconds,Bytes,GenreName,AlbumTitle,ArtistName
1372,254,15,0.99,1,Ghost Of The Navigator,Bruce Dickinson/Janick Gers/Steve Harris,408607,16345216,Metal,Rock In Rio [CD1],Iron Maiden
1373,254,15,0.99,1,Wrathchild,Steve Harris,185808,7434368,Metal,Rock In Rio [CD1],Iron Maiden
1374,254,15,0.99,1,Blood Brothers,Steve Harris,435513,17422464,Metal,Rock In Rio [CD1],Iron Maiden
1375,255,19,0.99,1,Dream Of Mirrors,Janick Gers/Steve Harris,578324,23134336,Rock,Rock In Rio [CD2],Iron Maiden
1376,255,19,0.99,1,Iron Maiden,Steve Harris,351869,14076032,Rock,Rock In Rio [CD2],Iron Maiden
1377,255,19,0.99,1,Run To The Hills,Steve Harris,292179,11688064,Rock,Rock In Rio [CD2],Iron Maiden
1378,255,19,0.99,1,The Evil That Men Do,Adrian Smith; Bruce Dickinson; Steve Harris,273998,6578930,Metal,Seventh Son of a Seventh Son,Iron Maiden
1379,255,19,0.99,1,Only the Good Die Young,Bruce Dickinson; Harris,280894,6744431,Metal,Seventh Son of a Seventh Son,Iron Maiden
1380,255,19,0.99,1,Heaven Can Wait,Steve Harris,441417,10596431,Metal,Somewhere in Time,Iron Maiden
1381,256,25,0.99,1,Children of the Damned,Steve Harris,274364,3845631,Metal,The Number of The Beast,Iron Maiden
1382,256,25,0.99,1,The Prisoner,Adrian Smith/Steve Harris,361299,5062906,Metal,The Number of The Beast,Iron Maiden
1383,256,25,0.99,1,The Aftermath,Blaze Bayley/Janick Gers/Steve Harris,380786,15233152,Rock,The X Factor,Iron Maiden
1384,256,25,0.99,1,Futureal,Blaze Bayley/Steve Harris,175777,7032960,Rock,Virtual XI,Iron Maiden
1385,256,25,0.99,1,Don't Look To The Eyes Of A Stranger,Steve Harris,483657,19347584,Rock,Virtual XI,Iron Maiden
1386,256,25,0.99,1,Papa's Got A Brand New Bag Pt.1,James Brown,127399,4174420,R&B/Soul,Sex Machine,James Brown
1387,256,25,0.99,1,Hey America,Addie William Jones/Nat Jones,218226,7187857,R&B/Soul,Sex Machine,James Brown
1388,256,25,0.99,1,Living In America,Charlie Midnight/Dan Hartman,282880,9432346,R&B/Soul,Sex Machine,James Brown
1389,256,25,0.99,1,Hooked Up,"Smith, Toby",275879,9301687,Rock,Emergency On Planet Earth,Jamiroquai
1390,257,34,0.99,1,Planet Home,Jay Kay/Toby Smith,284447,9566237,R&B/Soul,Synkronized,Jamiroquai
1391,257,34,0.99,1,Deeper Underground,Toby Smith,281808,9351277,R&B/Soul,Synkronized,Jamiroquai
1392,257,34,0.99,1,Journey To Arnhemland,Toby Smith/Wallis Buchanan,322455,10843832,Electronica/Dance,The Return Of The Space Cowboy,Jamiroquai
1393,257,34,0.99,1,Radio Song,C. Cester/C. Muncey/N. Cester,272117,8871509,Alternative & Punk,Get Born,JET
1394,257,34,0.99,1,Red House,Jimi Hendrix,224130,7285851,Rock,Are You Experienced?,Jimi Hendrix
1395,257,34,0.99,1,Hey Joe,Billy Roberts,210259,6870054,Rock,Are You Experienced?,Jimi Hendrix
1396,257,34,0.99,1,"Always With Me, Always With You",,202035,3435777,Rock,Surfing with the Alien (Remastered),Joe Satriani
1397,257,34,0.99,1,Mama Africa,,283062,9488316,Latin,Jorge Ben Jor 25 Anos,Jorge Ben
1398,257,34,0.99,1,Santa Clara Clareou,,380081,12524725,Latin,Jorge Ben Jor 25 Anos,Jorge Ben
1399,257,34,0.99,1,Encontrar Alguém,Marco Tulio Lara/Rogerio Flausino,224078,7437935,Latin,Jota Quest-1995,Jota Quest
1400,257,34,0.99,1,No Futuro,João Suplicy,182308,6056200,World,Cafezinho,João Suplicy
1401,257,34,0.99,1,Cafezinho,João Suplicy,180924,6031174,World,Cafezinho,João Suplicy
1402,257,34,0.99,1,You've Got Another Thing Comin',,305162,9962558,Metal,Living After Midnight,Judas Priest
1403,257,34,0.99,1,Comin' Home,"Paul Stanley, Ace Frehley",172068,5661120,Rock,Unplugged [Live],Kiss
1404,258,48,0.99,1,Rock And Roll All Nite,"Paul Stanley, Gene Simmons",259631,8549296,Rock,Unplugged [Live],Kiss
1405,259,49,0.99,1,Immigrant Song,Robert Plant,201247,6457766,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin
1406,259,49,0.99,1,Heartbreaker,John Bonham/John Paul Jones/Robert Plant,316081,10179657,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin
1407,260,51,0.99,1,Black Dog,John Paul Jones/Robert Plant,317622,10267572,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin
1408,260,51,0.99,1,Stairway To Heaven,Robert Plant,529658,17050485,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin
1409,261,53,0.99,1,That's The Way,Robert Plant,343431,11248455,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin
1410,261,53,0.99,1,Thank You,Robert Plant,398262,12831826,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin
1411,261,53,0.99,1,Poor Tom,Jimmy Page/Robert Plant,182491,6016220,Rock,Coda,Led Zeppelin
1412,261,53,0.99,1,Walter's Walk,"Jimmy Page, Robert Plant",270785,8712499,Rock,Coda,Led Zeppelin
1413,262,57,0.99,1,Wearing And Tearing,"Jimmy Page, Robert Plant",330004,10701590,Rock,Coda,Led Zeppelin
1414,262,57,0.99,1,The Crunge,John Bonham/John Paul Jones,197407,6460212,Rock,Houses Of The Holy,Led Zeppelin
1415,262,57,0.99,1,The Ocean,John Bonham/John Paul Jones,271098,8846469,Rock,Houses Of The Holy,Led Zeppelin
1416,262,57,0.99,1,Hot Dog,Jimmy Page & Robert Plant,197198,6536167,Rock,In Through The Out Door,Led Zeppelin
1417,262,57,0.99,1,Black Dog,"Jimmy Page, Robert Plant, John Paul Jones",296672,9660588,Rock,IV,Led Zeppelin
1418,262,57,0.99,1,Misty Mountain Hop,"Jimmy Page, Robert Plant, John Paul Jones",278857,9092799,Rock,IV,Led Zeppelin
1419,263,4,0.99,1,You Shook Me,J. B. Lenoir/Willie Dixon,388179,12643067,Rock,Led Zeppelin I,Led Zeppelin
1420,263,4,0.99,1,How Many More Times,Jimmy Page/John Bonham/John Paul Jones,508055,16541364,Rock,Led Zeppelin I,Led Zeppelin
1421,263,4,0.99,1,Living Loving Maid (She's Just A Woman),"Jimmy Page, Robert Plant",159216,5219819,Rock,Led Zeppelin II,Led Zeppelin
1422,263,4,0.99,1,Celebration Day,"Jimmy Page, Robert Plant, John Paul Jones",209528,6871078,Rock,Led Zeppelin III,Led Zeppelin
1423,263,4,0.99,1,Bron-Y-Aur Stomp,"Jimmy Page, Robert Plant, John Paul Jones",259500,8674508,Rock,Led Zeppelin III,Led Zeppelin
1424,263,4,0.99,1,Night Flight,John Paul Jones/Robert Plant,217547,7160647,Rock,Physical Graffiti [Disc 2],Led Zeppelin
1425,263,4,0.99,1,For Your Life,Jimmy Page/Robert Plant,384391,12633382,Rock,Presence,Led Zeppelin
1426,263,4,0.99,1,Rock & Roll,John Bonham/John Paul Jones/Robert Plant,242442,7897065,Rock,The Song Remains The Same (Disc 1),Led Zeppelin
1427,263,4,0.99,1,Stairway To Heaven,Robert Plant,657293,21354766,Rock,The Song Remains The Same (Disc 2),Led Zeppelin
1428,264,13,0.99,1,Aloha,Renato Russo,325955,10793301,Latin,A TempestadeTempestade Ou O Livro Dos Dias,Legião Urbana
1429,264,13,0.99,1,Será,Dado Villa-Lobos/Marcelo Bonfá,148401,4826528,Latin,Mais Do Mesmo,Legião Urbana
1430,264,13,0.99,1,Pais E Filhos,Dado Villa-Lobos/Marcelo Bonfá,308401,10130685,Latin,Mais Do Mesmo,Legião Urbana
1431,264,13,0.99,1,Rock And Roll Is Dead,Lenny Kravitz,204199,6680312,Rock,Greatest Hits,Lenny Kravitz
1432,264,13,0.99,1,I Belong To You,Lenny Kravitz,257123,8477980,Rock,Greatest Hits,Lenny Kravitz
1433,264,13,0.99,1,Casa,,307591,10107269,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos
1434,264,13,0.99,1,A Cura,,280920,9260588,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos
1435,264,13,0.99,1,Sereia,,278047,9121087,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos
1436,264,13,0.99,1,Heart Of Lothian: Wide Boy / Curtain Call,"Kelly, Mosley, Rothery, Trewaves",366053,11893723,Rock,Misplaced Childhood,Marillion
1437,264,13,0.99,1,Cérebro Eletrônico,Gilberto Gil,172800,5760864,Latin,Barulhinho Bom,Marisa Monte
1438,264,13,0.99,1,A Menina Dança,Caetano Veloso e Gilberto Gil,129410,4326918,Latin,Barulhinho Bom,Marisa Monte
1439,264,13,0.99,1,You've Been A Long Time Coming,Brian Holland/Eddie Holland/Lamont Dozier,137221,4437949,R&B/Soul,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye
1440,264,13,0.99,1,"Abraham, Martin And John",Dick Holler,273057,8888206,R&B/Soul,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye
1441,264,13,0.99,1,Everything I Need,,216476,7107625,Rock,The Best Of Men At Work,Men At Work
1442,265,27,0.99,1,Nothing Else Matters,Ulrich,388832,12606241,Metal,Black Album,Metallica
1443,266,28,0.99,1,Of Wolf And Man,"James Hetfield, Lars Ulrich and Kirk Hammett",256835,8339785,Metal,Black Album,Metallica
1444,266,28,0.99,1,The God That Failed,Ulrich,308610,10055959,Metal,Black Album,Metallica
1445,267,30,0.99,1,The Struggle Within,Ulrich,234240,7654052,Metal,Black Album,Metallica
1446,267,30,0.99,1,The Small Hours,Holocaust,403435,13215133,Metal,Garage Inc. (Disc 2),Metallica
1447,268,32,0.99,1,Crash Course In Brain Surgery,Bourge/Phillips/Shelley,190406,6233729,Metal,Garage Inc. (Disc 2),Metallica
1448,268,32,0.99,1,Am I Evil?,Harris/Tatler,470256,15387219,Metal,Garage Inc. (Disc 2),Metallica
1449,268,32,0.99,1,Breadfan,Bourge/Phillips/Shelley,341551,11100130,Metal,Garage Inc. (Disc 2),Metallica
1450,268,32,0.99,1,Stone Cold Crazy,Deacon/May/Mercury/Taylor,137717,4514830,Metal,Garage Inc. (Disc 2),Metallica
1451,269,36,0.99,1,Damage Case,Clarke/Farren/Kilmister/Tayler,220212,7212997,Metal,Garage Inc. (Disc 2),Metallica
1452,269,36,0.99,1,The Four Horsemen,"James Hetfield, Lars Ulrich, Dave Mustaine",433188,14178138,Metal,Kill 'Em All,Metallica
1453,269,36,0.99,1,Whiplash,"James Hetfield, Lars Ulrich",249208,8102839,Metal,Kill 'Em All,Metallica
1454,269,36,0.99,1,Metal Militia,"James Hetfield, Lars Ulrich, Dave Mustaine",311327,10141785,Metal,Kill 'Em All,Metallica
1455,269,36,0.99,1,Until It Sleeps,"James Hetfield, Lars Ulrich",269740,8837394,Metal,Load,Metallica
1456,269,36,0.99,1,Cure,"James Hetfield, Lars Ulrich",294347,9648615,Metal,Load,Metallica
1457,270,42,0.99,1,The Outlaw Torn,"James Hetfield, Lars Ulrich",588721,19286261,Metal,Load,Metallica
1458,270,42,0.99,1,Leper Messiah,C.Burton,347428,11310434,Metal,Master Of Puppets,Metallica
1459,270,42,0.99,1,The Unforgiven II,"Hetfield, Ulrich, Hammett",395520,12886474,Metal,ReLoad,Metallica
1460,270,42,0.99,1,Prince Charming,"Hetfield, Ulrich",365061,12009412,Metal,ReLoad,Metallica
1461,270,42,0.99,1,For Whom The Bell Tolls,Metallica,311719,10159725,Metal,Ride The Lightning,Metallica
1462,270,42,0.99,1,Frantic,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,350458,11510849,Metal,St. Anger,Metallica
1463,270,42,0.99,1,Shoot Me Again,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,430210,14093551,Metal,St. Anger,Metallica
1464,270,42,0.99,1,...And Justice For All,"James Hetfield, Lars Ulrich & Kirk Hammett",585769,19262088,Metal,...And Justice For All,Metallica
1465,270,42,0.99,1,To Live Is To Die,"James Hetfield, Lars Ulrich and Cliff Burton",588564,19243795,Metal,...And Justice For All,Metallica
1466,271,51,0.99,1,The Meaning Of The Blues,"R. Troup, L. Worth",168594,5395412,Jazz,Miles Ahead,Miles Davis
1467,271,51,0.99,1,Paisagem Na Janela,"Lô Borges, Fernando Brant",197694,6523547,Latin,Milton Nascimento Ao Vivo,Milton Nascimento
1468,271,51,0.99,1,Para Lennon E McCartney,"Lô Borges, Márcio Borges, Fernando Brant",321828,10626920,Latin,Milton Nascimento Ao Vivo,Milton Nascimento
1469,271,51,0.99,1,Idolatrada,"Milton Nascimento, Fernando Brant",286249,9426153,Latin,Minas,Milton Nascimento
1470,271,51,0.99,1,Live To Win,Clarke/Kilmister/Taylor,217626,7102182,Metal,Ace Of Spades,Motörhead
1471,271,51,0.99,1,Dirty Love,Clarke/Kilmister/Taylor,176457,5805241,Metal,Ace Of Spades,Motörhead
1472,271,51,0.99,1,É Fogo,Mônica Marianno,194873,6501520,World,Demorou...,Mônica Marianno
1473,271,51,0.99,1,Kickstart My Heart,Nikki Sixx,283559,9237736,Metal,Motley Crue Greatest Hits,Mötley Crüe
1474,271,51,0.99,1,Smokin' in The Boys Room,Cub Coda/Michael Lutz,206837,6735408,Metal,Motley Crue Greatest Hits,Mötley Crüe
1475,271,51,0.99,1,Smells Like Teen Spirit,Nirvana,287190,9425215,Rock,From The Muddy Banks Of The Wishkah [Live],Nirvana
1476,271,51,0.99,1,Polly,Kurt Cobain,149995,4885331,Rock,From The Muddy Banks Of The Wishkah [Live],Nirvana
1477,271,51,0.99,1,Polly,Kurt Cobain,177031,5788407,Rock,Nevermind,Nirvana
1478,271,51,0.99,1,Sangue Latino,,223033,7354184,Rock,Compositores,O Terço
1479,271,51,0.99,1,Às Vezes,,330292,10706614,Rock,Compositores,O Terço
1480,272,6,0.99,1,Revolta Olodum,,230191,7557065,Latin,Olodum,Olodum
1481,273,7,0.99,1,Reggae Odoyá,,224470,7499807,Latin,Olodum,Olodum
1482,273,7,0.99,1,Protesto Do Olodum (Ao Vivo),,206001,6766104,Latin,Olodum,Olodum
1483,274,9,0.99,1,Vulcão Dub - Fui Eu,Bi Ribeira/Herbert Vianna/João Barone,287059,9495202,Latin,Acústico MTV,Os Paralamas Do Sucesso
1484,274,9,0.99,1,Manguetown,Chico Science/Dengue/Lúcio Maia,162925,5382018,Latin,Acústico MTV,Os Paralamas Do Sucesso
1485,275,11,0.99,1,Bora-Bora,Herbert Vianna,182987,6036046,Latin,Acústico MTV,Os Paralamas Do Sucesso
1486,275,11,0.99,1,I Feel Good (I Got You) - Sossego,James Brown/Tim Maia,244976,8091302,Latin,Acústico MTV,Os Paralamas Do Sucesso
1487,275,11,0.99,1,Sincero Breu,C. A./C.A./Celso Alvim/Herbert Vianna/Mário Moura/Pedro Luís/Sidon Silva,208013,6921669,Latin,Acústico MTV,Os Paralamas Do Sucesso
1488,275,11,0.99,1,Selvagem,Bi Ribeiro/Herbert Vianna/João Barone,148558,4942831,Latin,Acústico MTV,Os Paralamas Do Sucesso
1489,276,15,0.99,1,Navegar Impreciso,Herbert Vianna,262870,8761283,Latin,Acústico MTV,Os Paralamas Do Sucesso
1490,276,15,0.99,1,Life During Wartime,Chris Frantz/David Byrne/Jerry Harrison/Tina Weymouth,259186,8543439,Latin,Acústico MTV,Os Paralamas Do Sucesso
1491,276,15,0.99,1,Tendo A Lua,Herbert Vianna/Tetê Tillet,219585,7342776,Latin,Arquivo II,Os Paralamas Do Sucesso
1492,276,15,0.99,1,Busca Vida,Herbert Vianna,176431,5798663,Latin,Arquivo II,Os Paralamas Do Sucesso
1493,276,15,0.99,1,Ela Disse Adeus,Herbert Vianna,226298,7608999,Latin,Arquivo II,Os Paralamas Do Sucesso
1494,276,15,0.99,1,Óculos,,219271,7262419,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso
1495,277,21,0.99,1,O Beco,,189178,6293184,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso
1496,277,21,0.99,1,Romance Ideal,,250070,8260477,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso
1497,277,21,0.99,1,Flying High Again,"L. Kerslake, O. Osbourne, R. Daisley & R. Rhoads",290851,5179599,Rock,Diary of a Madman (Remastered),Ozzy Osbourne
1498,277,21,0.99,1,Mr. Crowley,"O. Osbourne, R. Daisley, R. Rhoads",344241,11184130,Metal,Tribute,Ozzy Osbourne
1499,277,21,0.99,1,Children Of The Grave,"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",357067,11626740,Metal,Tribute,Ozzy Osbourne
1500,277,21,0.99,1,When The World Was Young,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",373394,12198930,Rock,Walking Into Clarksdale,Page & Plant
1501,277,21,0.99,1,Walking Into Clarksdale,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",318511,10396315,Rock,Walking Into Clarksdale,Page & Plant
1502,277,21,0.99,1,Slug,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",281469,9295950,Soundtrack,Original Soundtracks 1,Passengers
1503,277,21,0.99,1,Ito Okashi,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",205087,6572813,Soundtrack,Original Soundtracks 1,Passengers
1504,278,30,0.99,1,Prowler,Steve Harris,240274,7782963,Rock,The Beast Live,Paul D'Ianno
1505,278,30,0.99,1,Given To Fly,Eddie Vedder & Mike McCready,233613,7678347,Rock,Live On Two Legs [Live],Pearl Jam
1506,278,30,0.99,1,Off He Goes,Eddie Vedder,343222,11245109,Rock,Live On Two Legs [Live],Pearl Jam
1507,278,30,0.99,1,Severed Hand,Eddie Vedder,270341,8817438,Alternative & Punk,Pearl Jam,Pearl Jam
1508,278,30,0.99,1,Inside Job,Eddie Vedder & Mike McCready,428643,14006924,Alternative & Punk,Pearl Jam,Pearl Jam
1509,278,30,0.99,1,Get Right,Matt Cameron,158589,5223345,Rock,Riot Act,Pearl Jam
1510,278,30,0.99,1,Alive,Stone Gossard,341080,11176623,Rock,Ten,Pearl Jam
1511,278,30,0.99,1,Go,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,193123,6351920,Rock,Vs.,Pearl Jam
1512,278,30,0.99,1,Elderly Woman Behind The Counter In A Small Town,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,196336,6499398,Rock,Vs.,Pearl Jam
1513,278,30,0.99,1,Bush Doctor,,239751,7942299,Reggae,Greatest Hits,Lenny Kravitz
1514,278,30,0.99,1,Time,"Mason, Waters, Wright, Gilmour",425195,13955426,Rock,Dark Side Of The Moon,Pink Floyd
1515,278,30,0.99,1,Hip Hop Rio,,151536,4991935,Hip Hop/Rap,Os Cães Ladram Mas A Caravana Não Pára,Planet Hemp
1516,278,30,0.99,1,Rappers Reais,,202004,6684160,Hip Hop/Rap,Os Cães Ladram Mas A Caravana Não Pára,Planet Hemp
1517,278,30,0.99,1,Bicycle Race,"Mercury, Freddie",183823,6012409,Rock,Greatest Hits I,Queen
1518,279,44,0.99,1,We Are The Champions,Mercury,182883,5939794,Rock,News Of The World,Queen
1519,280,45,0.99,1,Sheer Heart Attack,Taylor,207386,6642685,Rock,News Of The World,Queen
1520,280,45,0.99,1,"All Dead, All Dead",May,190119,6144878,Rock,News Of The World,Queen
1521,281,47,0.99,1,Fight From The Inside,Taylor,184737,6078001,Rock,News Of The World,Queen
1522,281,47,0.99,1,Sleep On The Sidewalk,May,187428,6099840,Rock,News Of The World,Queen
1523,282,49,0.99,1,It's Late,May,386194,12519388,Rock,News Of The World,Queen
1524,282,49,0.99,1,Shiny Happy People,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,226298,7475323,Alternative & Punk,Out Of Time,R.E.M. Feat. Kate Pearson
1525,282,49,0.99,1,Radio Song,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,255477,8421172,Alternative & Punk,Out Of Time,R.E.M. Feat. Kate Pearson
1526,282,49,0.99,1,Get Up,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,160235,5264376,Alternative & Punk,Green,R.E.M.
1527,283,53,0.99,1,The Wrong Child,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,216633,7065060,Alternative & Punk,Green,R.E.M.
1528,283,53,0.99,1,I Remember California,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,304013,9950311,Alternative & Punk,Green,R.E.M.
1529,283,53,0.99,1,New Test Leper,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,326791,10866447,Rock,New Adventures In Hi-Fi,R.E.M.
1530,283,53,0.99,1,Departure,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,209423,6818425,Rock,New Adventures In Hi-Fi,R.E.M.
1531,283,53,0.99,1,Zither,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,154148,5032962,Rock,New Adventures In Hi-Fi,R.E.M.
1532,283,53,0.99,1,Losing My Religion,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,269035,8885672,Alternative & Punk,Out Of Time,R.E.M. Feat. Kate Pearson
1533,284,59,0.99,1,Texarkana,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,220081,7260681,Alternative & Punk,Out Of Time,R.E.M. Feat. Kate Pearson
1534,284,59,0.99,1,So Central Rain,R.E.M.,194768,6414550,Alternative & Punk,The Best Of R.E.M.: The IRS Years,R.E.M.
1535,284,59,0.99,1,Fall On Me,R.E.M.,172016,5676811,Alternative & Punk,The Best Of R.E.M.: The IRS Years,R.E.M.
1536,284,59,0.99,1,Infeliz Natal,Rodolfo,138266,4503299,Alternative & Punk,Cesta Básica,Raimundos
1537,284,59,0.99,1,Esporrei Na Manivela,Rodolfo,293276,9618499,Alternative & Punk,Cesta Básica,Raimundos
1538,284,59,0.99,1,No Fundo Do Quintal Da Escola,,177606,5836953,Rock,Raul Seixas,Raul Seixas
1539,284,59,0.99,1,Que Luz É Essa,,165067,5620058,Rock,Raul Seixas,Raul Seixas
1540,284,59,0.99,1,The Power Of Equality,Anthony Kiedis/Chad Smith/Flea/John Frusciante,243591,8148266,Alternative & Punk,Blood Sugar Sex Magik,Red Hot Chili Peppers
1541,284,59,0.99,1,Mellowship Slinky In B Major,Anthony Kiedis/Chad Smith/Flea/John Frusciante,240091,7971384,Alternative & Punk,Blood Sugar Sex Magik,Red Hot Chili Peppers
1542,285,9,0.99,1,Sir Psycho Sexy,Anthony Kiedis/Chad Smith/Flea/John Frusciante,496692,16354362,Alternative & Punk,Blood Sugar Sex Magik,Red Hot Chili Peppers
1543,285,9,0.99,1,I Could Die For You,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",193906,6333311,Rock,By The Way,Red Hot Chili Peppers
1544,285,9,0.99,1,Around The World,Anthony Kiedis/Chad Smith/Flea/John Frusciante,238837,7859167,Rock,Californication,Red Hot Chili Peppers
1545,285,9,0.99,1,I Like Dirt,Red Hot Chili Peppers,157727,5225917,Rock,Californication,Red Hot Chili Peppers
1546,285,9,0.99,1,Freewill,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,324362,10694110,Rock,Retrospective I (1974-1980),Rush
1547,285,9,0.99,1,Fly By Night,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,202318,6683061,Rock,Retrospective I (1974-1980),Rush
1548,285,9,0.99,1,Santana Jam,Carlos Santana,882834,29207100,Rock,Santana - As Years Go By,Santana
1549,285,9,0.99,1,The Right Thing,Mick Hucknall,262687,8624063,Rock,Greatest Hits,Lenny Kravitz
1550,285,9,0.99,1,For Your Babies,Mick Hucknall,256992,8408803,Rock,Greatest Hits,Lenny Kravitz
1551,285,9,0.99,1,Muçulmano,"Leão, Rodrigo F./Samuel Rosa",249600,8270613,Rock,Maquinarama,Skank
1552,285,9,0.99,1,Zé Trindade,Samuel Rosa,247954,8331310,Rock,O Samba Poconé,Skank
1553,285,9,0.99,1,Lucky 13,Billy Corgan,189387,6200617,Alternative & Punk,Judas 0: B-Sides and Rarities,Smashing Pumpkins
1554,285,9,0.99,1,Waiting,Billy Corgan,228336,7627641,Alternative & Punk,Judas 0: B-Sides and Rarities,Smashing Pumpkins
1555,285,9,0.99,1,Drown,Billy Corgan,270497,8883496,Alternative & Punk,Rotten Apples: Greatest Hits,Smashing Pumpkins
1556,286,23,0.99,1,Real Love,Billy Corgan,250697,8025896,Alternative & Punk,Rotten Apples: Greatest Hits,Smashing Pumpkins
1557,287,24,0.99,1,[Untitled],Billy Corgan,231784,7689713,Alternative & Punk,Rotten Apples: Greatest Hits,Smashing Pumpkins
